model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.001795961
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12537,Ivan,Soldo,Port Adelaide,0.003943421
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.012481497
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,0.01519488
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0.003506706
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.006988995
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12920,Dylan,Williams,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.000273497
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.003519653
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,13056,Ollie,Lord,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12873,Francis,Evans,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12925,Jed,McEntee,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12657,Quinton,Narkle,Port Adelaide,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,13028,Lachlan,Cowan,Carlton,7.98E-05
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,13029,Oliver,Hollands,Carlton,0.005089635
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12181,Zac,Williams,Carlton,0.001479034
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12463,Matthew,Kennedy,Carlton,0.319656615
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12604,Lachie,Fogarty,Carlton,0.001479034
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12269,Patrick,Cripps,Carlton,1.988986011
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12575,Harry,McKay,Carlton,0.004112298
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12415,Mitch,McGovern,Carlton,0.00233296
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12681,Tom,De Koning,Carlton,1.51346978
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12282,Blake,Acres,Carlton,0.051195969
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12308,Orazio,Fantasia,Carlton,0.001479034
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12938,Brodie,Kemp,Carlton,0.001479034
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12685,Sam,Walsh,Carlton,1.287851524
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12937,Corey,Durdin,Carlton,0.001479034
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,13017,Elijah,Hollands,Carlton,0.011245912
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12410,Jacob,Weitering,Carlton,0.002354696
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12517,Nic,Newman,Carlton,0.018979668
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12417,George,Hewett,Carlton,0.008579047
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12428,Charlie,Curnow,Carlton,0.565605561
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12965,Jordan,Boyd,Carlton,0.001479034
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,13057,Alex,Cincotta,Carlton,0.043516957
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12330,Adam,Saad,Carlton,0.00233296
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12842,Matthew,Owies,Carlton,0.024893228
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,11979,Zach,Tuohy,Geelong,0.000955466
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12022,Jeremy,Cameron,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12378,Jake,Kolodjashnij,Geelong,0.001516324
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12882,Max,Holmes,Geelong,0.016950336
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12507,Jack,Bowes,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,13062,Jhye,Clark,Geelong,0.00023784
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12892,Sam,De Koning,Geelong,0.050277443
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12561,Tyson,Stengle,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,11804,Mitch,Duncan,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,11849,Gary,Rohan,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,11554,Tom,Hawkins,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12976,Oliver,Dempsey,Geelong,0.012108968
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12687,Tom,Atkins,Geelong,0.002405074
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12690,Gryan,Miers,Geelong,0.046298629
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,13067,Oisin,Mullin,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,11706,Patrick,Dangerfield,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12850,Oliver,Henry,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12614,Jack,Henry,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12559,Zach,Guthrie,Geelong,0.000208498
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12540,Mark,OConnor,Geelong,0.002386324
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12514,Tom,Stewart,Geelong,0.006542831
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12808,Brad,Close,Geelong,0
FeelingDusty,21/06/2024,15,16739,Carlton,Geelong,12160,Mark,Blicavs,Geelong,0.000955466
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12969,Kai,Lohmann,Brisbane,0.001326689
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12205,Joe,Daniher,Brisbane,0.095917947
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12412,Callum,Ah Chee,Brisbane,0.011354832
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12421,Josh,Dunkley,Brisbane,0.594386187
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12526,Hugh,McCluggage,Brisbane,0.001307192
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12525,Jarrod,Berry,Brisbane,0.003336698
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12061,Lachie,Neale,Brisbane,1.799937809
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13138,Logan,Morris,Brisbane,0.001326689
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12082,Dayne,Zorko,Brisbane,0.014832116
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12594,Cam,Rayner,Brisbane,0.030209942
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12284,Charlie,Cameron,Brisbane,0.001326689
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12400,Conor,McKenna,Brisbane,0.001444194
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.003336698
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12462,Eric,Hipwood,Brisbane,1.181797181
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12347,Harris,Andrews,Brisbane,0.002428906
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12617,Zac,Bailey,Brisbane,0.021722536
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13143,Shadeau,Brain,Brisbane,0.001326689
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,11901,Ryan,Lester,Brisbane,0.002112155
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12673,Brandon,Starcevich,Brisbane,0.002112155
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13139,Bruce,Reville,Brisbane,0.001326689
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12815,Jack,Payne,Brisbane,0.002112155
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13027,Darcy,Wilmot,Brisbane,0.010681889
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12625,Oscar,McInerney,Brisbane,1.854545966
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12696,Connor,Rozee,Port Adelaide,0.088062857
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12581,Todd,Marshall,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12503,Dan,Houston,Port Adelaide,6.24E-05
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12671,Kane,Farrell,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13011,Jase,Burgoyne,Port Adelaide,0.001355059
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12962,Josh,Sinn,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12693,Zak,Butters,Port Adelaide,0.262755798
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12557,Jeremy,Finlayson,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12868,Miles,Bergman,Port Adelaide,2.58E-05
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12155,Ollie,Wines,Port Adelaide,0.001355059
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12955,Jason,Horne-Francis,Port Adelaide,0.000353832
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12770,Mitch,Georgiades,Port Adelaide,4.75E-05
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12442,Aliir,Aliir,Port Adelaide,0.000130515
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12890,Jordon,Sweet,Port Adelaide,0.002140525
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12757,Brandon,Zerk-Thatcher,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12606,Esava,Ratugolea,Port Adelaide,0.001360137
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12694,Willem,Drew,Port Adelaide,0.002140525
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13056,Ollie,Lord,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12429,Darcy,Byrne-Jones,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12925,Jed,McEntee,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12657,Quinton,Narkle,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,13155,Logan,Evans,Port Adelaide,0
FeelingDusty,22/06/2024,15,16740,Port Adelaide,Brisbane,12952,Jackson,Mead,Port Adelaide,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12026,Toby,Greene,GWS,0.000304806
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12147,Lachie,Whitfield,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12782,Lachie,Ash,GWS,0.000193982
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,11683,Callan,Ward,GWS,0.025053193
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,13002,Ryan,Angwin,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12766,Tom,Green,GWS,0.372811331
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12773,Toby,Bedford,GWS,0.000625607
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12663,Brent,Daniels,GWS,0.002132363
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12970,Finn,Callaghan,GWS,0.025665237
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12934,James,Peatling,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,13018,Leek,Aleer,GWS,0.000193982
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12262,Josh,Kelly,GWS,0.003273429
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12326,Jesse,Hogan,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12835,Jake,Riccardi,GWS,0.004566755
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12470,Harry,Himmelberg,GWS,0.00230469
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,13101,Harvey,Thomas,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,13089,Toby,McMullin,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12905,Kieren,Briggs,GWS,0.00201399
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12822,Xavier,OHalloran,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,13156,Max,Gruzewski,GWS,0.002739198
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12749,Connor,Idun,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12845,Jack,Buckley,GWS,0.000193982
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12910,Callum M.,Brown,GWS,0
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12799,Chad,Warner,Sydney,0.031419325
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12745,Hayden,McLean,Sydney,0.002444569
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12070,Taylor,Adams,Sydney,0.003115879
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12223,Brodie,Grundy,Sydney,0.968757895
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12331,Isaac,Heeney,Sydney,0.177513263
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12863,Logan,McDonald,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12038,Harry,Cunningham,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12715,James,Rowbottom,Sydney,1.915308754
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12516,Will,Hayward,Sydney,0.006087792
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12419,Tom,Papley,Sydney,0.006087792
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12501,Oliver,Florent,Sydney,0.003139243
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12820,Sam,Wicks,Sydney,0.004941902
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12865,Braeden,Campbell,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12853,James,Jordon,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12864,Errol,Gulden,Sydney,2.384012604
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12699,Nick,Blakey,Sydney,0.028110689
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12148,Dane,Rampe,Sydney,0.001231645
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12711,Justin,McInerney,Sydney,0.009619814
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12634,Tom,McCartin,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,13157,Caiden,Cleary,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12847,Joel,Amartey,Sydney,0.002333523
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12533,Lewis,Melican,Sydney,0.001971824
FeelingDusty,22/06/2024,15,16741,GWS,Sydney,12275,Jake,Lloyd,Sydney,0
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,11945,Steven,May,Melbourne,0.39004474
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13048,Jacob,van Rooyen,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12280,Christian,Salem,Melbourne,0.005349257
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13036,Judd,McVee,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13099,Caleb,Windsor,Melbourne,0.004075932
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12152,Jack,Viney,Melbourne,1.155476379
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,11972,Max,Gawn,Melbourne,0.116107757
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12411,Clayton,Oliver,Melbourne,0.008170828
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12401,Ed,Langdon,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12933,Jake,Bowey,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12034,Adam,Tomlinson,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13098,Blake,Howes,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12778,Trent,Rivers,Melbourne,0.409081485
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12015,Tom,McDonald,Melbourne,0.002184989
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12375,Alex,Neal-Bullen,Melbourne,0.019005824
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12603,Bayley,Fritsch,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12692,Tom,Sparrow,Melbourne,0.004917871
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12660,Harrison,Petty,Melbourne,0.004910756
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12774,Kysaiah,Pickett,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12756,Kade,Chandler,Melbourne,0
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13123,Koltyn,Tholstrup,Melbourne,0
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13158,Kynan,Brown,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12998,Daniel,Turner,Melbourne,0.001669617
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13030,Harry,Sheezel,North Melbourne,0.804490047
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12185,Aidan,Corr,North Melbourne,0.001841025
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12722,Curtis,Taylor,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13065,George,Wardlaw,North Melbourne,0.107679858
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12705,Bailey,Scott,North Melbourne,0.003414525
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,2.404746746
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12246,Luke,McDonald,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.060396108
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12434,Darcy,Tucker,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,11766,Liam,Shiels,North Melbourne,0.003019404
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12528,Zac,Fisher,North Melbourne,0.011889222
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12569,Nick,Larkey,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12867,Tom,Powell,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12975,Paul,Curtis,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12878,Will,Phillips,North Melbourne,0.002312042
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12939,Charlie,Comben,North Melbourne,0.017205427
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13106,Toby,Pink,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13005,Jackson,Archer,North Melbourne,0.000986632
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.060219951
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12923,Eddie,Ford,North Melbourne,0.010208795
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,13000,Brynn,Teakle,North Melbourne,0.000567063
FeelingDusty,22/06/2024,15,16742,Melbourne,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0.370464668
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12505,Andrew,McGrath,Essendon,0.026729078
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12809,Sam,Draper,Essendon,0.014452692
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12358,Kyle,Langford,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12752,Jye,Caldwell,Essendon,0.977688721
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12249,Zach,Merrett,Essendon,0.618699221
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12858,Nik,Cox,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12640,Jordan,Ridley,Essendon,0.045722207
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12384,Jayden,Laverde,Essendon,0.399787395
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12880,Archie,Perkins,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12734,Nick,Hind,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12371,Peter,Wright,Essendon,0.001992209
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,11903,Dyson,Heppell,Essendon,0.001921823
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12926,Sam,Durham,Essendon,1.653049197
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12857,Harrison,Jones,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12173,Jake,Stringer,Essendon,1.879179411
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12445,Mason,Redman,Essendon,0.032618033
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12695,Xavier,Duursma,Essendon,0.004376794
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12345,Jake,Kelly,Essendon,0.004021176
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,13149,Nate,Caddy,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12588,Ben,McKay,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12619,Matt,Guelfi,Essendon,0.019801442
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12950,Nic,Martin,Essendon,0.024955464
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,13020,Jye,Menzie,Essendon,0.001608238
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12607,Liam,Ryan,West Coast,0.060135658
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12609,Jake,Waterman,West Coast,5.75E-05
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12433,Jayden,Hunt,West Coast,0.001642629
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12093,Elliot,Yeo,West Coast,0.091726469
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,13032,Reuben,Ginbey,West Coast,0.001397962
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12860,Tyler,Brockman,West Coast,0
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12662,Oscar,Allen,West Coast,0
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12340,Liam,Duggan,West Coast,0.001879726
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,11942,Jamie,Cripps,West Coast,0.087131592
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,13033,Campbell,Chesser,West Coast,0
FeelingDusty,23/06/2024,15,16743,Essendon,West Coast,12958,Brady,Hough,West Coast,0
